date,realtime_start,realtime_end,value
1998-04-01,2018-10-13,2018-10-13,5.58
1998-05-01,2018-10-13,2018-10-13,5.59
1998-06-01,2018-10-13,2018-10-13,5.6
1998-07-01,2018-10-13,2018-10-13,5.59
1998-08-01,2018-10-13,2018-10-13,5.58
1998-09-01,2018-10-13,2018-10-13,5.41
1998-10-01,2018-10-13,2018-10-13,5.21
1998-11-01,2018-10-13,2018-10-13,5.24
1998-12-01,2018-10-13,2018-10-13,5.14
1999-01-01,2018-10-13,2018-10-13,4.89
1999-02-01,2018-10-13,2018-10-13,4.9
1999-03-01,2018-10-13,2018-10-13,4.91
1999-04-01,2018-10-13,2018-10-13,4.88
1999-05-01,2018-10-13,2018-10-13,4.92
1999-06-01,2018-10-13,2018-10-13,5.13
1999-07-01,2018-10-13,2018-10-13,5.24
1999-08-01,2018-10-13,2018-10-13,5.41
1999-09-01,2018-10-13,2018-10-13,5.5
1999-10-01,2018-10-13,2018-10-13,6.13
1999-11-01,2018-10-13,2018-10-13,6
1999-12-01,2018-10-13,2018-10-13,6.05
2000-01-01,2018-10-13,2018-10-13,5.95
2000-02-01,2018-10-13,2018-10-13,6.01
2000-03-01,2018-10-13,2018-10-13,6.14
2000-04-01,2018-10-13,2018-10-13,6.28
2000-05-01,2018-10-13,2018-10-13,6.71
2000-06-01,2018-10-13,2018-10-13,6.73
2000-07-01,2018-10-13,2018-10-13,6.67
2000-08-01,2018-10-13,2018-10-13,6.61
2000-09-01,2018-10-13,2018-10-13,6.6
2000-10-01,2018-10-13,2018-10-13,6.67
2000-11-01,2018-10-13,2018-10-13,6.65
2000-12-01,2018-10-13,2018-10-13,6.45
2001-01-01,2018-10-13,2018-10-13,5.62
2001-02-01,2018-10-13,2018-10-13,5.26
2001-03-01,2018-10-13,2018-10-13,4.89
2001-04-01,2018-10-13,2018-10-13,4.53
2001-05-01,2018-10-13,2018-10-13,4.02
2001-06-01,2018-10-13,2018-10-13,3.74
2001-07-01,2018-10-13,2018-10-13,3.66
2001-08-01,2018-10-13,2018-10-13,3.48
2001-09-01,2018-10-13,2018-10-13,2.87
2001-10-01,2018-10-13,2018-10-13,2.31
2001-11-01,2018-10-13,2018-10-13,2.03
2001-12-01,2018-10-13,2018-10-13,1.83
2002-01-01,2018-10-13,2018-10-13,1.74
2002-02-01,2018-10-13,2018-10-13,1.82
2002-03-01,2018-10-13,2018-10-13,1.91
2002-04-01,2018-10-13,2018-10-13,1.87
2002-05-01,2018-10-13,2018-10-13,1.82
2002-06-01,2018-10-13,2018-10-13,1.81
2002-07-01,2018-10-13,2018-10-13,1.79
2002-08-01,2018-10-13,2018-10-13,1.73
2002-09-01,2018-10-13,2018-10-13,1.76
2002-10-01,2018-10-13,2018-10-13,1.73
2002-11-01,2018-10-13,2018-10-13,1.39
2002-12-01,2018-10-13,2018-10-13,1.34
2003-01-01,2018-10-13,2018-10-13,1.29
2003-02-01,2018-10-13,2018-10-13,1.27
2003-03-01,2018-10-13,2018-10-13,1.23
2003-04-01,2018-10-13,2018-10-13,1.24
2003-05-01,2018-10-13,2018-10-13,1.22
2003-06-01,2018-10-13,2018-10-13,1.04
2003-07-01,2018-10-13,2018-10-13,1.05
2003-08-01,2018-10-13,2018-10-13,1.08
2003-09-01,2018-10-13,2018-10-13,1.08
2003-10-01,2018-10-13,2018-10-13,1.1
2003-11-01,2018-10-13,2018-10-13,1.11
2003-12-01,2018-10-13,2018-10-13,1.1
2004-01-01,2018-10-13,2018-10-13,1.06
2004-02-01,2018-10-13,2018-10-13,1.05
2004-03-01,2018-10-13,2018-10-13,1.05
2004-04-01,2018-10-13,2018-10-13,1.08
2004-05-01,2018-10-13,2018-10-13,1.2
2004-06-01,2018-10-13,2018-10-13,1.46
2004-07-01,2018-10-13,2018-10-13,1.57
2004-08-01,2018-10-13,2018-10-13,1.68
2004-09-01,2018-10-13,2018-10-13,1.86
2004-10-01,2018-10-13,2018-10-13,2.04
2004-11-01,2018-10-13,2018-10-13,2.26
2004-12-01,2018-10-13,2018-10-13,2.45
2005-01-01,2018-10-13,2018-10-13,2.61
2005-02-01,2018-10-13,2018-10-13,2.77
2005-03-01,2018-10-13,2018-10-13,2.97
2005-04-01,2018-10-13,2018-10-13,3.09
2005-05-01,2018-10-13,2018-10-13,3.22
2005-06-01,2018-10-13,2018-10-13,3.38
2005-07-01,2018-10-13,2018-10-13,3.57
2005-08-01,2018-10-13,2018-10-13,3.77
2005-09-01,2018-10-13,2018-10-13,3.87
2005-10-01,2018-10-13,2018-10-13,4.13
2005-11-01,2018-10-13,2018-10-13,4.31
2005-12-01,2018-10-13,2018-10-13,4.45
2006-01-01,2018-10-13,2018-10-13,4.56
2006-02-01,2018-10-13,2018-10-13,4.72
2006-03-01,2018-10-13,2018-10-13,4.88
2006-04-01,2018-10-13,2018-10-13,5.03
2006-05-01,2018-10-13,2018-10-13,5.15
2006-06-01,2018-10-13,2018-10-13,5.35
2006-07-01,2018-10-13,2018-10-13,5.46
2006-08-01,2018-10-13,2018-10-13,5.38
2006-09-01,2018-10-13,2018-10-13,5.34
2006-10-01,2018-10-13,2018-10-13,5.33
2006-11-01,2018-10-13,2018-10-13,5.32
2006-12-01,2018-10-13,2018-10-13,5.32
2007-01-01,2018-10-13,2018-10-13,5.32
2007-02-01,2018-10-13,2018-10-13,5.31
2007-03-01,2018-10-13,2018-10-13,5.3
2007-04-01,2018-10-13,2018-10-13,5.31
2007-05-01,2018-10-13,2018-10-13,5.31
2007-06-01,2018-10-13,2018-10-13,5.33
2007-07-01,2018-10-13,2018-10-13,5.32
2007-08-01,2018-10-13,2018-10-13,5.49
2007-09-01,2018-10-13,2018-10-13,5.46
2007-10-01,2018-10-13,2018-10-13,5.08
2007-11-01,2018-10-13,2018-10-13,4.97
2007-12-01,2018-10-13,2018-10-13,5.02
2008-01-01,2018-10-13,2018-10-13,3.84
2008-02-01,2018-10-13,2018-10-13,3.06
2008-03-01,2018-10-13,2018-10-13,2.79
2008-04-01,2018-10-13,2018-10-13,2.85
2008-05-01,2018-10-13,2018-10-13,2.66
2008-06-01,2018-10-13,2018-10-13,2.76
2008-07-01,2018-10-13,2018-10-13,2.79
2008-08-01,2018-10-13,2018-10-13,2.79
2008-09-01,2018-10-13,2018-10-13,3.59
2008-10-01,2018-10-13,2018-10-13,4.32
2008-11-01,2018-10-13,2018-10-13,2.36
2008-12-01,2018-10-13,2018-10-13,1.77
2009-01-01,2018-10-13,2018-10-13,1.02
2009-02-01,2018-10-13,2018-10-13,1.16
2009-03-01,2018-10-13,2018-10-13,1.07
2009-04-01,2018-10-13,2018-10-13,0.89
