date,realtime_start,realtime_end,value
2000-11-01,2018-10-13,2018-10-13,79.8420585584862
2000-12-01,2018-10-13,2018-10-13,79.7961986741907
2001-01-01,2018-10-13,2018-10-13,80.3006574014414
2001-02-01,2018-10-13,2018-10-13,80.62167659151
2001-03-01,2018-10-13,2018-10-13,80.805116128692
2001-04-01,2018-10-13,2018-10-13,81.1261353187606
2001-05-01,2018-10-13,2018-10-13,81.4930143931247
2001-06-01,2018-10-13,2018-10-13,81.6305940460112
2001-07-01,2018-10-13,2018-10-13,81.4012946245336
2001-08-01,2018-10-13,2018-10-13,81.4012946245336
2001-09-01,2018-10-13,2018-10-13,81.7681736988978
2001-10-01,2018-10-13,2018-10-13,81.4930143931247
2001-11-01,2018-10-13,2018-10-13,81.3554347402381
2001-12-01,2018-10-13,2018-10-13,81.0344155501696
2002-01-01,2018-10-13,2018-10-13,81.2178550873516
2002-02-01,2018-10-13,2018-10-13,81.5388742774202
2002-03-01,2018-10-13,2018-10-13,81.9974731203753
2002-04-01,2018-10-13,2018-10-13,82.4560719633304
2002-05-01,2018-10-13,2018-10-13,82.4560719633304
2002-06-01,2018-10-13,2018-10-13,82.5019318476259
2002-07-01,2018-10-13,2018-10-13,82.593651616217
2002-08-01,2018-10-13,2018-10-13,82.86881092199
2002-09-01,2018-10-13,2018-10-13,83.0063905748766
2002-10-01,2018-10-13,2018-10-13,83.1439702277631
2002-11-01,2018-10-13,2018-10-13,83.1439702277631
2002-12-01,2018-10-13,2018-10-13,82.960530690581
2003-01-01,2018-10-13,2018-10-13,83.3274097649451
2003-02-01,2018-10-13,2018-10-13,83.9694481450823
2003-03-01,2018-10-13,2018-10-13,84.4739068723329
2003-04-01,2018-10-13,2018-10-13,84.2904673351509
2003-05-01,2018-10-13,2018-10-13,84.1528876822644
2003-06-01,2018-10-13,2018-10-13,84.2446074508554
2003-07-01,2018-10-13,2018-10-13,84.3363272194464
2003-08-01,2018-10-13,2018-10-13,84.657346409515
2003-09-01,2018-10-13,2018-10-13,84.9325057152881
2003-10-01,2018-10-13,2018-10-13,84.840785946697
2003-11-01,2018-10-13,2018-10-13,84.6114865252195
2003-12-01,2018-10-13,2018-10-13,84.5197667566285
2004-01-01,2018-10-13,2018-10-13,84.9325057152881
2004-02-01,2018-10-13,2018-10-13,85.3911045582432
2004-03-01,2018-10-13,2018-10-13,85.9414231697893
2004-04-01,2018-10-13,2018-10-13,86.2165824755624
2004-05-01,2018-10-13,2018-10-13,86.721041202813
2004-06-01,2018-10-13,2018-10-13,86.9962005085861
2004-07-01,2018-10-13,2018-10-13,86.8586208556996
2004-08-01,2018-10-13,2018-10-13,86.9044807399951
2004-09-01,2018-10-13,2018-10-13,87.0879202771771
2004-10-01,2018-10-13,2018-10-13,87.5465191201322
2004-11-01,2018-10-13,2018-10-13,87.5923790044278
2004-12-01,2018-10-13,2018-10-13,87.2713598143592
2005-01-01,2018-10-13,2018-10-13,87.4547993515412
2005-02-01,2018-10-13,2018-10-13,87.9592580787919
2005-03-01,2018-10-13,2018-10-13,88.6471563432245
2005-04-01,2018-10-13,2018-10-13,89.2433348390662
2005-05-01,2018-10-13,2018-10-13,89.1516150704752
2005-06-01,2018-10-13,2018-10-13,89.1974749547707
2005-07-01,2018-10-13,2018-10-13,89.6102139134303
2005-08-01,2018-10-13,2018-10-13,90.0688127563854
2005-09-01,2018-10-13,2018-10-13,91.1694499794777
2005-10-01,2018-10-13,2018-10-13,91.3528895166597
2005-11-01,2018-10-13,2018-10-13,90.6191313679315
2005-12-01,2018-10-13,2018-10-13,90.2522522935674
2006-01-01,2018-10-13,2018-10-13,90.9401505580001
2006-02-01,2018-10-13,2018-10-13,91.1235900951822
2006-03-01,2018-10-13,2018-10-13,91.6280488224328
2006-04-01,2018-10-13,2018-10-13,92.4076668554565
2006-05-01,2018-10-13,2018-10-13,92.8662656984116
2006-06-01,2018-10-13,2018-10-13,93.0497052355936
2006-07-01,2018-10-13,2018-10-13,93.3248645413668
2006-08-01,2018-10-13,2018-10-13,93.5083040785488
2006-09-01,2018-10-13,2018-10-13,93.0497052355936
2006-10-01,2018-10-13,2018-10-13,92.545246508343
2006-11-01,2018-10-13,2018-10-13,92.4076668554565
2006-12-01,2018-10-13,2018-10-13,92.545246508343
2007-01-01,2018-10-13,2018-10-13,92.8277433956034
2007-02-01,2018-10-13,2018-10-13,93.3244059425238
2007-03-01,2018-10-13,2018-10-13,94.1741895985196
2007-04-01,2018-10-13,2018-10-13,94.7859604550218
2007-05-01,2018-10-13,2018-10-13,95.3651707936741
2007-06-01,2018-10-13,2018-10-13,95.549986127385
2007-07-01,2018-10-13,2018-10-13,95.5256803887084
2007-08-01,2018-10-13,2018-10-13,95.3504956306995
2007-09-01,2018-10-13,2018-10-13,95.6132727677128
2007-10-01,2018-10-13,2018-10-13,95.8178078516708
2007-11-01,2018-10-13,2018-10-13,96.3869290157781
2007-12-01,2018-10-13,2018-10-13,96.3222665789214
2008-01-01,2018-10-13,2018-10-13,96.8010437709666
2008-02-01,2018-10-13,2018-10-13,97.082164861698
2008-03-01,2018-10-13,2018-10-13,97.9236937385207
2008-04-01,2018-10-13,2018-10-13,98.5175792401476
2008-05-01,2018-10-13,2018-10-13,99.3471845470534
2008-06-01,2018-10-13,2018-10-13,100.348305821224
2008-07-01,2018-10-13,2018-10-13,100.87523589178
2008-08-01,2018-10-13,2018-10-13,100.472586107665
2008-09-01,2018-10-13,2018-10-13,100.33363065825
2008-10-01,2018-10-13,2018-10-13,99.320127215319
2008-11-01,2018-10-13,2018-10-13,97.4178592147412
2008-12-01,2018-10-13,2018-10-13,96.4103175567688
2009-01-01,2018-10-13,2018-10-13,96.8299354980727
2009-02-01,2018-10-13,2018-10-13,97.3114642831756
2009-03-01,2018-10-13,2018-10-13,97.5481012861404
2009-04-01,2018-10-13,2018-10-13,97.7916172717496
2009-05-01,2018-10-13,2018-10-13,98.07411415901
2009-06-01,2018-10-13,2018-10-13,98.9165602335185
2009-07-01,2018-10-13,2018-10-13,98.7597194292279
2009-08-01,2018-10-13,2018-10-13,98.9812226703752
2009-09-01,2018-10-13,2018-10-13,99.0431335141741
2009-10-01,2018-10-13,2018-10-13,99.1385220735088
2009-11-01,2018-10-13,2018-10-13,99.2086876964809
2009-12-01,2018-10-13,2018-10-13,99.033961537315
2010-01-01,2018-10-13,2018-10-13,99.3724074834159
2010-02-01,2018-10-13,2018-10-13,99.3971718209355
2010-03-01,2018-10-13,2018-10-13,99.8053247911655
2010-04-01,2018-10-13,2018-10-13,99.9786751538026
2010-05-01,2018-10-13,2018-10-13,100.056178358262
2010-06-01,2018-10-13,2018-10-13,99.9584968047126
2010-07-01,2018-10-13,2018-10-13,99.9795923514885
2010-08-01,2018-10-13,2018-10-13,100.117630603218
2010-09-01,2018-10-13,2018-10-13,100.175872656273
2010-10-01,2018-10-13,2018-10-13,100.300611541557
2010-11-01,2018-10-13,2018-10-13,100.342802635109
2010-12-01,2018-10-13,2018-10-13,100.51523580006
2011-01-01,2018-10-13,2018-10-13,100.994012992105
2011-02-01,2018-10-13,2018-10-13,101.492051335554
2011-03-01,2018-10-13,2018-10-13,102.481707638652
2011-04-01,2018-10-13,2018-10-13,103.141631373664
2011-05-01,2018-10-13,2018-10-13,103.626828949511
2011-06-01,2018-10-13,2018-10-13,103.515848029515
2011-07-01,2018-10-13,2018-10-13,103.607567798106
2011-08-01,2018-10-13,2018-10-13,103.893274877267
2011-09-01,2018-10-13,2018-10-13,104.051032879244
2011-10-01,2018-10-13,2018-10-13,103.836408620741
2011-11-01,2018-10-13,2018-10-13,103.748816241737
2011-12-01,2018-10-13,2018-10-13,103.492918087368
2012-01-01,2018-10-13,2018-10-13,103.948306738422
2012-02-01,2018-10-13,2018-10-13,104.405988383691
2012-03-01,2018-10-13,2018-10-13,105.198905783161
2012-04-01,2018-10-13,2018-10-13,105.516714781329
2012-05-01,2018-10-13,2018-10-13,105.392893093731
2012-06-01,2018-10-13,2018-10-13,105.238345283655
2012-07-01,2018-10-13,2018-10-13,105.06682931639
2012-08-01,2018-10-13,2018-10-13,105.651542841157
2012-09-01,2018-10-13,2018-10-13,106.122982451715
2012-10-01,2018-10-13,2018-10-13,106.081708555849
2012-11-01,2018-10-13,2018-10-13,105.57908422397
2012-12-01,2018-10-13,2018-10-13,105.294752941338
2013-01-01,2018-10-13,2018-10-13,105.606141555705
2013-02-01,2018-10-13,2018-10-13,106.471058973518
2013-03-01,2018-10-13,2018-10-13,106.749428471192
2013-04-01,2018-10-13,2018-10-13,106.638447551197
2013-05-01,2018-10-13,2018-10-13,106.82830747218
2013-06-01,2018-10-13,2018-10-13,107.084664225392
2013-07-01,2018-10-13,2018-10-13,107.126855318944
2013-08-01,2018-10-13,2018-10-13,107.255721593814
2013-09-01,2018-10-13,2018-10-13,107.380460479098
2013-10-01,2018-10-13,2018-10-13,107.103925376796
2013-11-01,2018-10-13,2018-10-13,106.885173728707
2013-12-01,2018-10-13,2018-10-13,106.876001751848
2014-01-01,2018-10-13,2018-10-13,107.27360694869
2014-02-01,2018-10-13,2018-10-13,107.670294947846
2014-03-01,2018-10-13,2018-10-13,108.363696398394
2014-04-01,2018-10-13,2018-10-13,108.720944897056
2014-05-01,2018-10-13,2018-10-13,109.100664739023
2014-06-01,2018-10-13,2018-10-13,109.303824026452
2014-07-01,2018-10-13,2018-10-13,109.261174334057
2014-08-01,2018-10-13,2018-10-13,109.078651994561
2014-09-01,2018-10-13,2018-10-13,109.16074118745
2014-10-01,2018-10-13,2018-10-13,108.886499079363
2014-11-01,2018-10-13,2018-10-13,108.298575362694
2014-12-01,2018-10-13,2018-10-13,107.684511511977
2015-01-01,2018-10-13,2018-10-13,107.177759790512
