date,realtime_start,realtime_end,value
2001-04-01,2018-10-13,2018-10-13,5.97
2001-05-01,2018-10-13,2018-10-13,5.79
2001-06-01,2018-10-13,2018-10-13,5.82
2001-07-01,2018-10-13,2018-10-13,5.79
2001-08-01,2018-10-13,2018-10-13,5.83
2001-09-01,2018-10-13,2018-10-13,5.57
2001-10-01,2018-10-13,2018-10-13,5.15
2001-11-01,2018-10-13,2018-10-13,4.87
2001-12-01,2018-10-13,2018-10-13,4.86
2002-01-01,2018-10-13,2018-10-13,4.86
2002-02-01,2018-10-13,2018-10-13,4.93
2002-03-01,2018-10-13,2018-10-13,5.31
2002-04-01,2018-10-13,2018-10-13,5.68
2002-05-01,2018-10-13,2018-10-13,5.83
2002-06-01,2018-10-13,2018-10-13,5.96
2002-07-01,2018-10-13,2018-10-13,6
2002-08-01,2018-10-13,2018-10-13,5.87
2002-09-01,2018-10-13,2018-10-13,5.86
2002-10-01,2018-10-13,2018-10-13,5.88
2002-11-01,2018-10-13,2018-10-13,5.9
2002-12-01,2018-10-13,2018-10-13,5.92
2003-01-01,2018-10-13,2018-10-13,5.86
2003-02-01,2018-10-13,2018-10-13,5.82
2003-03-01,2018-10-13,2018-10-13,5.81
2003-04-01,2018-10-13,2018-10-13,5.73
2003-05-01,2018-10-13,2018-10-13,5.38
2003-06-01,2018-10-13,2018-10-13,5.23
2003-07-01,2018-10-13,2018-10-13,5.11
2003-08-01,2018-10-13,2018-10-13,5.11
2003-09-01,2018-10-13,2018-10-13,5.15
2003-10-01,2018-10-13,2018-10-13,5.19
2003-11-01,2018-10-13,2018-10-13,5.37
2003-12-01,2018-10-13,2018-10-13,5.32
2004-01-01,2018-10-13,2018-10-13,5.35
2004-02-01,2018-10-13,2018-10-13,5.59
2004-03-01,2018-10-13,2018-10-13,5.54
2004-04-01,2018-10-13,2018-10-13,5.59
2004-05-01,2018-10-13,2018-10-13,5.9
2004-06-01,2018-10-13,2018-10-13,6.07
2004-07-01,2018-10-13,2018-10-13,6.25
2004-08-01,2018-10-13,2018-10-13,6.44
2004-09-01,2018-10-13,2018-10-13,6.64
2004-10-01,2018-10-13,2018-10-13,6.75
2004-11-01,2018-10-13,2018-10-13,6.72
2004-12-01,2018-10-13,2018-10-13,6.71
2005-01-01,2018-10-13,2018-10-13,6.76
2005-02-01,2018-10-13,2018-10-13,6.83
2005-03-01,2018-10-13,2018-10-13,6.99
2005-04-01,2018-10-13,2018-10-13,7.05
2005-05-01,2018-10-13,2018-10-13,7.05
2005-06-01,2018-10-13,2018-10-13,7.03
2005-07-01,2018-10-13,2018-10-13,7.03
2005-08-01,2018-10-13,2018-10-13,7.03
2005-09-01,2018-10-13,2018-10-13,7.09
2005-10-01,2018-10-13,2018-10-13,7.28
2005-11-01,2018-10-13,2018-10-13,7.54
2005-12-01,2018-10-13,2018-10-13,7.66
2006-01-01,2018-10-13,2018-10-13,7.64
2006-02-01,2018-10-13,2018-10-13,7.53
2006-03-01,2018-10-13,2018-10-13,7.49
2006-04-01,2018-10-13,2018-10-13,7.47
2006-05-01,2018-10-13,2018-10-13,7.49
2006-06-01,2018-10-13,2018-10-13,7.47
2006-07-01,2018-10-13,2018-10-13,7.48
2006-08-01,2018-10-13,2018-10-13,7.49
2006-09-01,2018-10-13,2018-10-13,7.56
2006-10-01,2018-10-13,2018-10-13,7.66
2006-11-01,2018-10-13,2018-10-13,7.61
2006-12-01,2018-10-13,2018-10-13,7.66
2007-01-01,2018-10-13,2018-10-13,7.7
2007-02-01,2018-10-13,2018-10-13,7.75
2007-03-01,2018-10-13,2018-10-13,7.88
2007-04-01,2018-10-13,2018-10-13,7.98
2007-05-01,2018-10-13,2018-10-13,8.09
2007-06-01,2018-10-13,2018-10-13,8.32
2007-07-01,2018-10-13,2018-10-13,8.44
2007-08-01,2018-10-13,2018-10-13,8.72
2007-09-01,2018-10-13,2018-10-13,8.81
2007-10-01,2018-10-13,2018-10-13,8.68
2007-11-01,2018-10-13,2018-10-13,8.73
2007-12-01,2018-10-13,2018-10-13,8.9
2008-01-01,2018-10-13,2018-10-13,8.75
2008-02-01,2018-10-13,2018-10-13,8.82
2008-03-01,2018-10-13,2018-10-13,8.91
2008-04-01,2018-10-13,2018-10-13,8.87
2008-05-01,2018-10-13,2018-10-13,8.71
2008-06-01,2018-10-13,2018-10-13,8.68
2008-07-01,2018-10-13,2018-10-13,8.46
2008-08-01,2018-10-13,2018-10-13,8.2
2008-09-01,2018-10-13,2018-10-13,7.95
2008-10-01,2018-10-13,2018-10-13,7.43
2008-11-01,2018-10-13,2018-10-13,6.25
2008-12-01,2018-10-13,2018-10-13,5.23
2009-01-01,2018-10-13,2018-10-13,4.38
2009-02-01,2018-10-13,2018-10-13,3.4
2009-03-01,2018-10-13,2018-10-13,3.24
2009-04-01,2018-10-13,2018-10-13,3.12
2009-05-01,2018-10-13,2018-10-13,2.82
2009-06-01,2018-10-13,2018-10-13,2.78
2009-07-01,2018-10-13,2018-10-13,2.79
2009-08-01,2018-10-13,2018-10-13,2.76
2009-09-01,2018-10-13,2018-10-13,2.77
2009-10-01,2018-10-13,2018-10-13,2.79
2009-11-01,2018-10-13,2018-10-13,2.8
2009-12-01,2018-10-13,2018-10-13,2.78
2010-01-01,2018-10-13,2018-10-13,2.78
2010-02-01,2018-10-13,2018-10-13,2.73
2010-03-01,2018-10-13,2018-10-13,2.67
2010-04-01,2018-10-13,2018-10-13,2.69
2010-05-01,2018-10-13,2018-10-13,2.89
2010-06-01,2018-10-13,2018-10-13,3.07
2010-07-01,2018-10-13,2018-10-13,3.23
2010-08-01,2018-10-13,2018-10-13,3.25
2010-09-01,2018-10-13,2018-10-13,3.18
2010-10-01,2018-10-13,2018-10-13,3.18
2010-11-01,2018-10-13,2018-10-13,3.17
2010-12-01,2018-10-13,2018-10-13,3.17
2011-01-01,2018-10-13,2018-10-13,3.19
2011-02-01,2018-10-13,2018-10-13,3.13
2011-03-01,2018-10-13,2018-10-13,2.69
2011-04-01,2018-10-13,2018-10-13,2.65
2011-05-01,2018-10-13,2018-10-13,2.66
2011-06-01,2018-10-13,2018-10-13,2.65
2011-07-01,2018-10-13,2018-10-13,2.71
2011-08-01,2018-10-13,2018-10-13,2.9
2011-09-01,2018-10-13,2018-10-13,2.88
2011-10-01,2018-10-13,2018-10-13,2.76
2011-11-01,2018-10-13,2018-10-13,2.69
2011-12-01,2018-10-13,2018-10-13,2.69
2012-01-01,2018-10-13,2018-10-13,2.74
2012-02-01,2018-10-13,2018-10-13,2.75
2012-03-01,2018-10-13,2018-10-13,2.74
2012-04-01,2018-10-13,2018-10-13,2.74
2012-05-01,2018-10-13,2018-10-13,2.59
2012-06-01,2018-10-13,2018-10-13,2.61
2012-07-01,2018-10-13,2018-10-13,2.67
2012-08-01,2018-10-13,2018-10-13,2.64
2012-09-01,2018-10-13,2018-10-13,2.64
2012-10-01,2018-10-13,2018-10-13,2.65
2012-11-01,2018-10-13,2018-10-13,2.64
2012-12-01,2018-10-13,2018-10-13,2.65
2013-01-01,2018-10-13,2018-10-13,2.66
2013-02-01,2018-10-13,2018-10-13,2.66
2013-03-01,2018-10-13,2018-10-13,2.64
2013-04-01,2018-10-13,2018-10-13,2.65
2013-05-01,2018-10-13,2018-10-13,2.64
2013-06-01,2018-10-13,2018-10-13,2.64
2013-07-01,2018-10-13,2018-10-13,2.64
2013-08-01,2018-10-13,2018-10-13,2.64
2013-09-01,2018-10-13,2018-10-13,2.65
2013-10-01,2018-10-13,2018-10-13,2.67
2013-11-01,2018-10-13,2018-10-13,2.66
2013-12-01,2018-10-13,2018-10-13,2.73
2014-01-01,2018-10-13,2018-10-13,2.88
2014-02-01,2018-10-13,2018-10-13,2.93
2014-03-01,2018-10-13,2018-10-13,3.05
2014-04-01,2018-10-13,2018-10-13,3.24
2014-05-01,2018-10-13,2018-10-13,3.38
2014-06-01,2018-10-13,2018-10-13,3.52
2014-07-01,2018-10-13,2018-10-13,3.67
2014-08-01,2018-10-13,2018-10-13,3.69
2014-09-01,2018-10-13,2018-10-13,3.71
2014-10-01,2018-10-13,2018-10-13,3.68
2014-11-01,2018-10-13,2018-10-13,3.67
2014-12-01,2018-10-13,2018-10-13,3.67
2015-01-01,2018-10-13,2018-10-13,3.67
2015-02-01,2018-10-13,2018-10-13,3.63
2015-03-01,2018-10-13,2018-10-13,3.63
2015-04-01,2018-10-13,2018-10-13,3.63
2015-05-01,2018-10-13,2018-10-13,3.53
2015-06-01,2018-10-13,2018-10-13,3.33
2015-07-01,2018-10-13,2018-10-13,3.13
2015-08-01,2018-10-13,2018-10-13,2.95
2015-09-01,2018-10-13,2018-10-13,2.85
2015-10-01,2018-10-13,2018-10-13,2.86
2015-11-01,2018-10-13,2018-10-13,2.89
2015-12-01,2018-10-13,2018-10-13,2.79
2016-01-01,2018-10-13,2018-10-13,2.73
2016-02-01,2018-10-13,2018-10-13,2.62
2016-03-01,2018-10-13,2018-10-13,2.43
2016-04-01,2018-10-13,2018-10-13,2.34
2016-05-01,2018-10-13,2018-10-13,2.38
2016-06-01,2018-10-13,2018-10-13,2.37
2016-07-01,2018-10-13,2018-10-13,2.37
2016-08-01,2018-10-13,2018-10-13,2.24
2016-09-01,2018-10-13,2018-10-13,2.23
2016-10-01,2018-10-13,2018-10-13,2.15
2016-11-01,2018-10-13,2018-10-13,2.07
2016-12-01,2018-10-13,2018-10-13,2.03
2017-01-01,2018-10-13,2018-10-13,1.98
2017-02-01,2018-10-13,2018-10-13,2.02
2017-03-01,2018-10-13,2018-10-13,1.98
2017-04-01,2018-10-13,2018-10-13,1.97
2017-05-01,2018-10-13,2018-10-13,1.98
2017-06-01,2018-10-13,2018-10-13,1.95
2017-07-01,2018-10-13,2018-10-13,1.96
2017-08-01,2018-10-13,2018-10-13,1.95
2017-09-01,2018-10-13,2018-10-13,1.95
2017-10-01,2018-10-13,2018-10-13,1.94
2017-11-01,2018-10-13,2018-10-13,1.93
2017-12-01,2018-10-13,2018-10-13,1.88
2018-01-01,2018-10-13,2018-10-13,1.88
2018-02-01,2018-10-13,2018-10-13,1.91
2018-03-01,2018-10-13,2018-10-13,1.93
2018-04-01,2018-10-13,2018-10-13,2.01
2018-05-01,2018-10-13,2018-10-13,2.02
2018-06-01,2018-10-13,2018-10-13,2.01
2018-07-01,2018-10-13,2018-10-13,1.94
2018-08-01,2018-10-13,2018-10-13,1.91
